BHMNCPNHS01,500,501,2016-10-04
BHMNCPNHS01,500,480,2016-10-05
BHMNCPNHS01,500,480,2016-10-06
BHMNCPNHS01,500,369,2016-10-07
BHMNCPNHS01,500,485,2016-10-10
BHMNCPNHS01,500,500,2016-10-11
BHMNCPNHS01,500,462,2016-10-12
BHMNCPNHS01,500,487,2016-10-13
BHMNCPNHS01,500,368,2016-10-14
BHMNCPNHS01,500,475,2016-10-17
BHMNCPNHS01,500,499,2016-10-18
BHMNCPNHS01,500,429,2016-10-19
BHMNCPNHS01,500,349,2016-10-24
BHMNCPNHS01,500,365,2016-10-25
BHMNCPNHS01,500,357,2016-10-26
BHMNCPNHS01,500,355,2016-10-27
BHMNCPNHS01,500,281,2016-10-28
BHMNCPNHS01,500,469,2016-10-31
BHMNCPNHS01,500,484,2016-11-01
BHMNCPNHS01,500,439,2016-11-02
BHMNCPNHS01,500,495,2016-11-03
BHMNCPNHS01,500,369,2016-11-04
BHMNCPNHS01,500,496,2016-11-07
BHMNCPNHS01,500,503,2016-11-08
BHMNCPNHS01,500,455,2016-11-09
BHMNCPNHS01,500,500,2016-11-10
BHMNCPNHS01,500,368,2016-11-11
BHMNCPNHS01,500,500,2016-11-14
BHMNCPNHS01,500,500,2016-11-15
BHMNCPNHS01,500,471,2016-11-16
BHMNCPNHS01,500,496,2016-11-17
BHMNCPNHS01,500,458,2016-11-18
BHMNCPNHS01,500,130,2016-11-19
BHMNCPNHS01,500,97,2016-11-20
BHMNCPNHS01,500,499,2016-11-21
BHMNCPNHS01,500,500,2016-11-22
BHMNCPNHS01,500,455,2016-11-23
BHMNCPNHS01,500,463,2016-11-24
BHMNCPNHS01,500,363,2016-11-25
BHMNCPNHS01,500,84,2016-11-26
BHMNCPNHS01,500,450,2016-11-28
BHMNCPNHS01,500,499,2016-11-29
BHMNCPNHS01,500,487,2016-11-30
BHMNCPNHS01,500,499,2016-12-01
BHMNCPNHS01,500,374,2016-12-02
BHMNCPNHS01,500,455,2016-12-05
BHMNCPNHS01,500,469,2016-12-06
BHMNCPNHS01,500,482,2016-12-07
BHMNCPNHS01,500,486,2016-12-08
BHMNCPNHS01,500,350,2016-12-09
BHMNCPNHS01,500,455,2016-12-12
BHMNCPNHS01,500,499,2016-12-13
BHMNCPNHS01,500,445,2016-12-14
BHMNCPNHS01,500,455,2016-12-15
BHMNCPNHS01,500,380,2016-12-16
BHMNCPNHS01,500,188,2016-12-17
BHMNCPNHS01,500,156,2016-12-18
BHMNCPNHS01,500,367,2016-12-19
